idx,x,y,z,roll_deg,section,terrain_z
60,26386.750,-210420.016,272438.294,3.507,Outbound,266736.480
61,28431.555,-209159.220,273058.530,3.451,Outbound,266687.860
62,30441.510,-207838.934,272620.736,3.368,Outbound,266649.148
63,32410.999,-206457.848,271466.085,3.230,Outbound,266592.420
64,34346.070,-205017.402,270786.496,3.044,Outbound,266575.358
65,36247.835,-203521.632,270795.941,2.823,Outbound,266595.941
66,38116.939,-201976.632,270804.117,2.584,Outbound,266604.117
67,39956.402,-200381.378,270783.805,2.307,Outbound,266583.805
68,41771.978,-198746.328,270760.510,2.037,Outbound,266560.510
69,43562.477,-197071.357,270700.535,1.750,Outbound,266500.535
70,45336.514,-195364.478,270627.015,1.476,Outbound,266424.469
71,47092.762,-193629.289,270560.573,1.199,Outbound,266360.573
72,48837.605,-191869.944,270500.982,0.940,Outbound,266291.923
73,50573.453,-190090.901,270462.395,0.679,Outbound,266251.112
74,52304.344,-188296.158,270446.028,0.437,Outbound,266243.964
75,54033.880,-186489.431,270442.673,0.191,Outbound,266242.560
76,55765.452,-184675.335,270422.508,-0.040,Outbound,266216.834
77,57502.623,-182855.826,270413.591,-0.277,Outbound,266208.164
78,59249.389,-181037.212,270416.312,-0.504,Outbound,266216.312
79,61008.279,-179219.053,270414.871,-0.747,Outbound,266214.871
80,62785.718,-177409.554,270479.410,-0.982,Outbound,266206.704
81,64582.174,-175607.967,270651.422,-1.236,Outbound,266428.234
82,66406.011,-173822.673,270941.998,-1.489,Outbound,266741.998
83,68257.340,-172054.072,271045.275,-1.760,Outbound,266845.275
84,70145.323,-170310.452,271011.639,-2.026,Outbound,266811.639
85,72068.699,-168596.313,270847.389,-2.306,Outbound,266647.389
86,74036.184,-166914.948,270603.094,-2.582,Outbound,266403.094
87,76050.691,-165276.929,270382.648,-2.847,Outbound,266178.491
88,78113.541,-163686.442,270218.841,-3.104,Outbound,265996.750
89,80230.153,-162151.639,270106.920,-3.333,Outbound,265896.967
90,82399.506,-160680.763,270043.107,-3.527,Outbound,265836.726
91,84621.274,-159280.266,270002.509,-3.693,Outbound,265802.509
92,86896.860,-157954.197,269949.349,-2.010,Outbound,265748.063
93,89222.532,-156714.073,269907.891,1.404,Turnaround,265703.208
94,91589.687,-155558.968,269879.244,7.798,Turnaround,265678.430
95,94004.124,-154489.577,269864.574,17.173,Turnaround,265664.574
96,96447.347,-153520.341,269814.677,28.264,Turnaround,265610.614
97,98086.687,-151731.323,269789.506,37.588,Turnaround,265560.936
98,98730.864,-150312.744,269974.987,43.862,Turnaround,265548.657
99,98341.677,-149283.893,270174.051,44.530,Turnaround,265552.821
100,96924.828,-148644.425,270383.392,39.583,Turnaround,265570.696
101,94500.578,-148383.327,270404.122,31.571,Turnaround,265612.916
102,91880.054,-149424.814,270423.027,21.967,Turnaround,265625.457
103,89272.633,-150579.472,270443.538,13.711,Turnaround,265628.354
104,86725.594,-151822.068,270472.140,8.088,Turnaround,265674.231
105,84221.050,-153157.743,270503.687,5.098,Turnaround,265711.670
106,81772.308,-154583.511,270531.167,3.439,Turnaround,265723.049
107,79392.122,-156083.138,270565.952,3.296,Turnaround,265756.994
108,77074.514,-157654.026,270605.197,3.125,Turnaround,265817.038
109,74821.355,-159286.327,270639.044,2.923,Turnaround,265841.578
110,72637.915,-160968.858,270670.211,2.695,Turnaround,265860.185
111,70515.500,-162693.480,270706.738,2.455,Return,265910.048
112,68453.117,-164454.880,270740.041,2.205,Return,265950.702
113,66450.455,-166238.970,270764.292,1.947,Return,265960.302
114,64492.239,-168046.674,270791.435,1.700,Return,265982.892
115,62582.974,-169870.032,270822.537,1.445,Return,266031.871
116,60711.268,-171701.700,270850.196,1.205,Return,266052.949
117,58876.604,-173541.203,270871.111,0.962,Return,266065.549
118,57069.917,-175380.214,270898.921,0.734,Return,266094.583
119,55289.534,-177220.365,270926.146,0.497,Return,266136.168
120,53530.242,-179051.918,270949.849,0.274,Return,266147.095
121,51787.155,-180877.564,270972.792,0.038,Return,266165.748
122,50058.156,-182688.986,271043.281,-0.194,Return,266204.811
123,48338.538,-184485.455,271239.033,-0.442,Return,266357.644
124,46626.005,-186261.339,271525.862,-0.690,Return,266753.285
125,44917.196,-188012.967,271798.342,-0.959,Return,267068.348
126,43208.091,-189736.629,271953.346,-1.230,Return,267181.123
127,41497.986,-191426.774,272021.716,-1.522,Return,267224.403
128,39778.357,-193081.770,272059.936,-1.815,Return,267278.277
129,38054.584,-194695.124,272092.360,-2.124,Return,267299.283
130,36316.353,-196261.277,272118.213,-2.420,Return,267323.113
131,34565.494,-197780.589,272161.244,-2.727,Return,267359.330
132,32798.339,-199242.436,272220.877,-2.993,Return,267430.118
133,31006.514,-200652.182,272301.909,-3.242,Return,267511.205
134,29193.032,-202002.932,272397.729,-3.453,Return,267609.513
135,27355.567,-203292.243,272523.693,-3.611,Return,267726.061
136,25481.086,-204523.430,272704.852,-3.706,Return,267905.240
137,23577.780,-205697.686,272943.598,-3.771,Return,268167.267
138,21647.648,-206804.619,273215.295,-3.750,Return,268458.181
139,19669.248,-207857.719,273456.466,-3.663,Return,268735.740
140,17659.300,-208857.444,273608.061,-3.543,Return,268897.611
141,15619.083,-209794.531,273675.698,-3.346,Return,268923.122
142,13526.436,-210685.486,273689.348,-3.082,Return,268940.423
143,11397.774,-211532.340,273702.424,-2.803,Return,268934.324
144,9237.537,-212330.890,273714.419,-2.481,Return,268948.966
145,7027.909,-213094.538,273741.682,-2.119,Return,268960.924
146,4778.119,-213830.740,273827.696,-1.775,Return,269007.623
147,2499.794,-214538.730,274043.304,-1.439,Return,269196.122
148,184.606,-215226.596,274405.646,-1.108,Return,269591.073
149,-2163.225,-215903.011,274869.177,-0.818,Return,270084.715
150,-4532.180,-216569.313,275342.418,-0.567,Return,270576.656
151,-6921.561,-217229.746,275772.104,-0.341,Return,270998.688
152,-9328.979,-217889.159,276133.571,-0.148,Return,271360.734
153,-11748.135,-218549.867,276383.197,0.016,Return,271650.232
154,-14177.783,-219214.078,276453.376,0.168,Return,271738.610
155,-16617.839,-219885.617,276315.868,0.308,Return,271561.616
156,-19064.808,-220566.697,276047.210,0.438,Return,271228.022
157,-21518.970,-221259.726,275765.106,0.567,Return,270924.690
158,-23982.330,-221969.124,275558.057,0.693,Return,270708.897
159,-26450.374,-222697.845,275416.721,0.806,Return,270601.793
160,-28919.346,-223446.617,275296.292,0.914,Return,270497.003
161,-31394.080,-224219.401,275170.836,1.016,Return,270347.575
162,-33870.337,-225020.338,275082.627,1.096,Return,270227.252
163,-36339.272,-225847.341,275075.420,1.162,Return,270231.403
164,-38805.250,-226702.106,275142.555,1.224,Return,270323.826
165,-41269.825,-227589.045,275227.123,1.268,Return,270427.719
166,-43721.915,-228506.261,275273.585,1.292,Return,270482.545
167,-46161.986,-229451.208,275272.661,1.316,Return,270460.465
168,-48597.603,-230428.824,275286.145,1.330,Return,270422.536
169,-51019.805,-231438.434,275374.517,1.323,Return,270521.861
170,-53424.200,-232475.149,275495.074,1.308,Launch,270721.232
171,-55818.737,-233541.804,275529.423,1.287,Launch,270784.405
172,-58198.606,-234638.566,275433.526,1.240,Launch,270628.152
173,-60556.764,-235759.108,275313.682,1.178,Launch,270441.634
174,-62899.820,-236903.418,275295.582,1.108,Launch,270430.251
175,-65226.229,-238071.381,275439.324,1.015,Launch,270577.742
176,-67529.321,-239255.764,275707.706,0.905,Launch,270746.791
177,-69814.586,-240454.402,275993.604,0.790,Launch,270926.439
178,-72083.355,-241666.533,276206.652,0.665,Launch,271041.326
179,-74332.015,-242885.977,276335.516,0.531,Launch,270959.684
180,-76565.181,-244110.041,276457.077,0.401,Launch,270811.427
181,-78785.816,-245337.864,276632.057,0.272,Launch,270921.992
182,-80993.095,-246565.380,276862.856,0.145,Launch,271314.541
183,-83189.762,-247790.029,277122.413,0.029,Launch,271757.225
184,-85378.884,-249010.695,277375.919,-0.078,Brake,271963.247
185,-87561.597,-250225.381,277593.549,-0.178,Brake,271952.350
186,-89739.531,-251432.248,277765.956,-0.266,Brake,271967.122
187,-91915.773,-252630.749,277901.148,-0.343,Brake,272077.731
188,-94091.174,-253820.202,278009.916,-0.413,Brake,272194.231
189,-96265.377,-254998.482,278098.472,-0.471,Brake,272286.166
190,-98441.631,-256165.350,278168.326,-0.514,Brake,272412.129
191,-100620.260,-257320.822,278221.521,1.329,Brake,272554.655
192,-102801.087,-258463.030,278260.226,4.848,Brake,272620.904
193,-104989.061,-259593.715,278286.684,11.203,Brake,272595.785
194,-107185.063,-260714.838,278303.204,20.387,Station,272620.248
195,-109390.177,-261827.112,278312.173,31.236,Station,272849.931
196,-110672.385,-263699.831,278316.044,40.213,Station,272400.316
197,-111068.022,-265128.534,278317.127,45.911,Station,271812.273
