idx,x,y,z,half_width_cm,flow
53,-142081.404,-288549.239,270160.303,22000.000,0.250130
54,-139400.622,-286913.198,270020.529,22000.000,0.254849
55,-136719.841,-285280.265,269944.531,22000.000,0.259569
56,-134039.060,-283707.627,269868.353,22000.000,0.264288
57,-131358.279,-282171.042,269766.048,22000.000,0.269008
58,-128677.498,-280679.833,269728.508,22000.000,0.273727
59,-125996.716,-279273.783,269625.982,22000.000,0.278446
60,-123315.935,-278059.806,269505.479,22000.000,0.283166
61,-120635.154,-277046.604,269453.750,22000.000,0.287885
62,-117954.373,-276139.074,269439.068,22000.000,0.292605
63,-115273.592,-275142.655,269404.480,22000.000,0.297324
64,-112592.810,-273926.192,269310.250,22000.000,0.302044
65,-109912.029,-272464.198,269271.572,22000.000,0.306763
66,-107231.248,-270889.695,269182.184,22000.000,0.311482
67,-104550.467,-269459.403,269075.493,22000.000,0.316202
68,-101869.686,-268351.097,269023.162,22000.000,0.320921
69,-99188.904,-267496.402,268978.530,22000.000,0.325641
70,-96508.123,-266618.709,268932.897,22000.000,0.330360
71,-93827.342,-265519.105,268863.410,22000.000,0.335080
72,-91146.561,-264177.701,268770.597,22000.000,0.339799
73,-88465.780,-262677.790,268696.701,22000.000,0.344518
74,-85784.998,-261034.911,268627.533,22000.000,0.349238
75,-83104.217,-259196.852,268601.481,22000.000,0.353957
76,-80423.436,-257158.638,268511.686,22000.000,0.358677
77,-77742.655,-255021.591,268421.884,22000.000,0.363396
78,-75061.874,-252961.622,268328.749,22000.000,0.368116
79,-72381.092,-251085.645,268289.440,22000.000,0.372835
80,-69700.311,-249400.498,268238.539,22000.000,0.377554
81,-67019.530,-247834.076,268226.576,22000.000,0.382274
82,-64338.749,-246364.001,268158.881,22000.000,0.386993
83,-61657.968,-244969.761,268140.392,22000.000,0.391713
84,-58977.186,-243644.519,268108.527,22000.000,0.396432
85,-56296.405,-242361.544,268068.190,22000.000,0.401152
86,-53615.624,-241128.298,268029.115,22000.000,0.405871
87,-50934.843,-239949.752,268009.252,22000.000,0.410590
88,-48254.062,-238832.744,267993.186,22000.000,0.415310
89,-45573.280,-237769.814,267936.460,22000.000,0.420029
90,-42892.499,-236760.964,267933.868,22000.000,0.424749
91,-40211.718,-235798.733,267934.558,22000.000,0.429468
92,-37530.937,-234932.850,267854.242,22000.000,0.434188
93,-34850.156,-234168.908,267834.391,22000.000,0.438907
94,-32169.374,-233437.911,267845.787,22000.000,0.443626
95,-29488.593,-232604.973,267817.885,22000.000,0.448346
96,-26807.812,-231686.254,267768.742,22000.000,0.453065
97,-24127.031,-230788.669,267758.232,22000.000,0.457785
98,-21446.250,-229999.242,267744.615,22000.000,0.462504
99,-18765.468,-229271.353,267710.960,22000.000,0.467224
100,-16084.687,-228584.489,267670.235,22000.000,0.471943
101,-13403.906,-227951.705,267641.290,22000.000,0.476662
102,-10723.125,-227342.541,267610.339,22000.000,0.481382
103,-8042.344,-226671.838,267590.206,22000.000,0.486101
104,-5361.562,-225976.272,267520.230,22000.000,0.490821
105,-2680.781,-225364.000,267443.271,22000.000,0.495540
106,0.000,-224839.373,267396.323,22000.000,0.500260
107,2680.781,-224211.561,267380.484,22000.000,0.504979
108,5361.562,-223418.405,267364.996,22000.000,0.509698
109,8042.344,-222581.736,267298.277,22000.000,0.514418
110,10723.125,-221897.359,267244.806,22000.000,0.519137
111,13403.906,-221339.787,267166.535,22000.000,0.523857
112,16084.687,-220771.027,267072.274,22000.000,0.528576
113,18765.468,-220068.002,267054.391,22000.000,0.533296
114,21446.250,-219250.603,267045.616,22000.000,0.538015
115,24127.031,-218354.262,266938.490,22000.000,0.542734
116,26807.812,-217329.871,266890.179,22000.000,0.547454
117,29488.593,-216117.759,266874.899,22000.000,0.552173
118,32169.374,-214758.950,266823.202,22000.000,0.556893
119,34850.156,-213374.656,266778.787,22000.000,0.561612
120,37530.937,-211947.471,266718.960,22000.000,0.566332
121,40211.718,-210316.403,266703.876,22000.000,0.571051
122,42892.499,-208360.862,266668.913,22000.000,0.575770
123,45573.280,-206109.441,266683.672,22000.000,0.580490
124,48254.062,-203417.930,266657.579,22000.000,0.585209
125,50934.843,-199932.019,266613.566,22000.000,0.589929
126,53615.624,-195398.719,266689.108,22000.000,0.594648
127,56296.405,-190161.773,266632.199,22000.000,0.599368
128,58977.186,-184713.483,266523.814,22000.000,0.604087
129,61657.968,-179373.973,266429.106,22000.000,0.608806
130,64338.749,-174377.584,266462.217,22000.000,0.613526
131,67019.530,-170164.406,266358.419,22000.000,0.618245
132,69700.311,-167103.045,266251.942,22000.000,0.622965
133,72381.092,-165119.532,266183.188,22000.000,0.627684
134,75061.874,-163890.015,266158.863,22000.000,0.632404
135,77742.655,-163057.698,266130.212,22000.000,0.637123
136,80423.436,-162309.918,266087.747,22000.000,0.641842
137,83104.217,-161347.066,266052.993,22000.000,0.646562
138,85784.998,-160035.498,266017.540,22000.000,0.651281
139,88465.780,-158454.780,265944.530,22000.000,0.656001
140,91146.561,-156830.549,265915.963,22000.000,0.660720
141,93827.342,-155344.313,265895.483,22000.000,0.665440
142,96508.123,-154070.041,265818.528,22000.000,0.670159
143,99188.904,-153000.896,265778.667,22000.000,0.674878
144,101869.686,-152187.227,265800.905,22000.000,0.679598
145,104550.467,-151680.626,265729.521,22000.000,0.684317
146,107231.248,-151463.067,265654.620,22000.000,0.689037
147,109912.029,-151407.123,265638.252,22000.000,0.693756
148,112592.810,-151404.015,265625.953,22000.000,0.698476
149,115273.592,-151404.015,265593.749,22000.000,0.703195
150,117954.373,-151404.015,265588.915,22000.000,0.707914
151,120635.154,-151404.015,265574.165,22000.000,0.712634
152,123315.935,-151404.015,265519.249,22000.000,0.717353
153,125996.716,-151404.015,265455.040,22000.000,0.722073
154,128677.498,-151404.015,265397.263,22000.000,0.726792
155,131358.279,-151404.015,265356.541,22000.000,0.731512
156,134039.060,-151406.502,265288.909,22000.000,0.736231
157,136719.841,-151451.257,265248.877,22000.000,0.740950
158,139400.622,-151615.358,265224.025,22000.000,0.745670
159,142081.404,-151957.858,265206.613,22000.000,0.750389
160,144762.185,-152397.948,265186.051,22000.000,0.755109
161,147442.966,-152778.364,265116.073,22000.000,0.759828
162,150123.747,-152984.734,265032.232,22000.000,0.764548
163,152804.528,-153051.867,264947.668,22000.000,0.769267
164,155485.310,-153058.704,264904.732,22000.000,0.773987
165,158166.091,-153058.704,264848.215,22000.000,0.778706
166,160846.872,-153058.704,264794.235,22000.000,0.783425
167,163527.653,-153058.704,264770.999,22000.000,0.788145
168,166208.434,-153058.704,264752.295,22000.000,0.792864
169,168889.216,-153058.704,264712.236,22000.000,0.797584
170,171569.997,-153058.704,264679.556,22000.000,0.802303
171,174250.778,-153058.704,264682.717,22000.000,0.807023
172,176931.559,-153058.704,264688.572,22000.000,0.811742
173,179612.340,-153058.704,264664.145,22000.000,0.816461
174,182293.122,-153059.326,264692.282,22000.000,0.821181
175,184973.903,-153133.296,264737.071,22000.000,0.825900
176,187654.684,-153582.710,264752.977,22000.000,0.830620
177,190335.465,-154945.870,264742.472,22000.000,0.835339
178,193016.246,-157566.519,264733.117,22000.000,0.840059
179,195697.028,-161130.129,264726.664,22000.000,0.844778
180,198377.809,-164740.980,264704.428,22000.000,0.849497
181,201058.590,-167684.859,264584.546,22000.000,0.854217
182,203739.371,-169884.688,264496.217,22000.000,0.858936
183,206420.152,-171692.911,264443.737,22000.000,0.863656
184,209100.934,-173443.325,264414.669,22000.000,0.868375
185,211781.715,-175279.520,264334.705,22000.000,0.873095
186,214462.496,-177284.789,264272.948,22000.000,0.877814
187,217143.277,-179453.537,264237.096,22000.000,0.882533
188,219824.058,-181683.202,264203.230,22000.000,0.887253
189,222504.840,-183843.870,264106.135,22000.000,0.891972
190,225185.621,-185933.055,264031.806,22000.000,0.896692
191,227866.402,-188120.451,263994.569,22000.000,0.901411
192,230547.183,-190657.185,263889.557,22000.000,0.906131
193,233227.964,-193744.031,263842.083,22000.000,0.910850
194,235908.746,-197336.856,263795.101,22000.000,0.915569
195,238589.527,-201142.267,263734.527,22000.000,0.920289
196,241270.308,-204850.709,263674.156,22000.000,0.925008
197,243951.089,-208312.999,263610.473,22000.000,0.929728
198,246631.871,-211545.298,263560.645,22000.000,0.934447
199,249312.652,-214590.498,263505.076,22000.000,0.939167
200,251993.433,-217461.028,263457.040,22000.000,0.943886
201,254674.214,-220130.783,263395.070,22000.000,0.948605
202,257354.995,-222586.088,263332.899,22000.000,0.953325
203,260035.777,-224862.994,263322.599,22000.000,0.958044
204,262716.558,-227014.959,263289.111,22000.000,0.962764
205,265397.339,-229082.388,263246.694,22000.000,0.967483
206,268078.120,-231078.333,263184.776,22000.000,0.972203
207,270758.901,-232990.984,263189.007,22000.000,0.976922
208,273439.683,-234757.560,263147.287,22000.000,0.981641
209,276120.464,-236324.604,263097.509,22000.000,0.986361
210,278801.245,-237738.735,263056.533,22000.000,0.991080
211,281482.026,-239092.571,263010.025,22000.000,0.995800
212,284162.807,-240435.218,262976.735,22000.000,1.000519
